Date,Open,High,Low,Close,Adj Close,Volume
11-Aug-22,170.06,170.99,168.19,168.49,165.56,"57,149,200"
10-Aug-22,167.68,169.34,166.9,169.24,166.29,"70,170,500"
9-Aug-22,164.02,165.82,163.25,164.92,162.05,"63,135,500"
8-Aug-22,166.37,167.81,164.2,164.87,162,"60,276,900"
5-Aug-22,163.21,165.85,163.0,165.35,162.47,"56,697,000"
4-Aug-22,166.01,167.19,164.43,165.81,162.7,"55,474,100"
3-Aug-22,160.84,166.59,160.75,166.13,163.01,"82,507,500"
2-Aug-22,160.1,162.41,159.63,160.01,157.01,"59,907,000"
1-Aug-22,161.01,163.59,160.89,161.51,158.48,"67,829,400"
29-Jul-22,161.24,163.63,159.5,162.51,159.46,"101,786,900"
28-Jul-22,156.98,157.64,154.41,157.35,154.4,"81,378,700"
27-Jul-22,152.58,157.33,152.16,156.79,153.85,"78,620,700"
26-Jul-22,152.26,153.09,150.8,151.6,148.75,"55,138,700"
25-Jul-22,154.01,155.04,152.28,152.95,150.08,"53,623,900"
22-Jul-22,155.39,156.28,153.41,154.09,151.2,"66,675,400"
21-Jul-22,154.5,155.57,151.94,155.35,152.43,"65,086,600"
20-Jul-22,151.12,153.72,150.37,153.04,150.17,"64,823,400"
19-Jul-22,147.92,151.23,146.91,151,148.16,"82,982,400"
18-Jul-22,150.74,151.57,146.7,147.07,144.31,"81,420,900"
15-Jul-22,149.78,150.86,148.2,150.17,147.35,"76,259,900"
14-Jul-22,144.08,148.95,143.25,148.47,145.68,"78,140,700"
13-Jul-22,142.99,146.45,142.12,145.49,142.76,"71,185,600"
12-Jul-22,145.76,148.45,145.05,145.86,143.12,"77,588,800"
11-Jul-22,145.67,146.64,143.78,144.87,142.15,"63,141,600"
8-Jul-22,145.26,147.55,145.0,147.04,144.28,"64,547,800"
7-Jul-22,143.29,146.55,143.28,146.35,143.6,"66,253,700"
6-Jul-22,141.35,144.12,141.08,142.92,140.24,"74,064,300"
5-Jul-22,137.77,141.61,136.93,141.56,138.9,"73,353,800"
1-Jul-22,136.04,139.04,135.66,138.93,136.32,"71,051,600"
30-Jun-22,137.25,138.37,133.77,136.72,134.15,"98,964,500"
29-Jun-22,137.46,140.67,136.67,139.23,136.62,"66,242,400"
28-Jun-22,142.13,143.42,137.32,137.44,134.86,"67,083,400"
27-Jun-22,142.7,143.49,140.97,141.66,139,"70,207,900"
24-Jun-22,139.9,141.91,139.77,141.66,139,"89,116,800"
23-Jun-22,136.82,138.59,135.63,138.27,135.67,"72,433,800"
22-Jun-22,134.79,137.76,133.91,135.35,132.81,"73,409,200"
21-Jun-22,133.42,137.06,133.32,135.87,133.32,"81,000,500"
17-Jun-22,130.07,133.08,129.81,131.56,129.09,"134,520,300"
16-Jun-22,132.08,132.39,129.04,130.06,127.62,"108,123,900"
15-Jun-22,134.29,137.34,132.16,135.43,132.89,"91,533,000"
14-Jun-22,133.13,133.89,131.48,132.76,130.27,"84,784,300"
13-Jun-22,132.87,135.2,131.44,131.88,129.4,"122,207,100"
10-Jun-22,140.28,140.76,137.06,137.13,134.56,"91,437,900"
9-Jun-22,147.08,147.95,142.53,142.64,139.96,"69,473,000"
8-Jun-22,148.58,149.87,147.46,147.96,145.18,"53,950,200"
7-Jun-22,144.35,149.0,144.1,148.71,145.92,"67,808,200"
6-Jun-22,147.03,148.57,144.9,146.14,143.4,"71,598,400"
3-Jun-22,146.9,147.97,144.46,145.38,142.65,"88,570,300"
2-Jun-22,147.83,151.27,146.86,151.21,148.37,"72,348,100"
1-Jun-22,149.9,151.74,147.68,148.71,145.92,"74,286,600"
31-May-22,149.07,150.66,146.84,148.84,146.05,"103,718,400"
27-May-22,145.39,149.68,145.26,149.64,146.83,"90,978,500"
26-May-22,137.39,144.34,137.14,143.78,141.08,"90,601,500"
25-May-22,138.43,141.79,138.34,140.52,137.88,"92,482,700"
24-May-22,140.81,141.97,137.33,140.36,137.72,"104,132,700"
23-May-22,137.79,143.26,137.65,143.11,140.42,"117,726,300"
20-May-22,139.09,140.7,132.61,137.59,135.01,"137,426,100"
19-May-22,139.88,141.66,136.6,137.35,134.77,"136,095,600"
18-May-22,146.85,147.36,139.9,140.82,138.18,"109,742,900"
17-May-22,148.86,149.77,146.68,149.24,146.44,"78,336,300"
16-May-22,145.55,147.52,144.18,145.54,142.81,"86,643,800"
13-May-22,144.59,148.1,143.11,147.11,144.35,"113,990,900"
12-May-22,142.77,146.2,138.8,142.56,139.88,"182,602,000"
11-May-22,153.5,155.45,145.81,146.5,143.75,"142,689,800"
10-May-22,155.52,156.74,152.93,154.51,151.61,"115,366,700"
9-May-22,154.93,155.83,151.49,152.06,149.2,"131,577,900"
6-May-22,156.01,159.44,154.18,157.28,154.33,"116,124,600"
5-May-22,163.85,164.08,154.95,156.77,153.6,"130,525,300"
4-May-22,159.67,166.48,159.26,166.02,162.66,"108,256,500"
3-May-22,158.15,160.71,156.32,159.48,156.26,"88,966,500"
2-May-22,156.71,158.23,153.27,157.96,154.77,"123,055,300"
29-Apr-22,161.84,166.2,157.25,157.65,154.46,"131,747,600"
28-Apr-22,159.25,164.52,158.93,163.64,160.33,"130,216,800"
27-Apr-22,155.91,159.79,155.38,156.57,153.4,"88,063,200"
26-Apr-22,162.25,162.34,156.72,156.8,153.63,"95,623,200"
25-Apr-22,161.12,163.17,158.46,162.88,159.59,"96,046,400"
22-Apr-22,166.46,167.87,161.5,161.79,158.52,"84,882,400"
21-Apr-22,168.91,171.53,165.91,166.42,163.06,"87,227,800"
20-Apr-22,168.76,168.88,166.1,167.23,163.85,"67,929,800"
19-Apr-22,165.02,167.82,163.91,167.4,164.02,"67,723,800"
18-Apr-22,163.92,166.6,163.57,165.07,161.73,"69,023,900"
14-Apr-22,170.62,171.27,165.04,165.29,161.95,"75,329,400"
13-Apr-22,167.39,171.04,166.77,170.4,166.96,"70,618,900"
12-Apr-22,168.02,169.87,166.64,167.66,164.27,"79,265,200"
11-Apr-22,168.71,169.03,165.5,165.75,162.4,"72,246,700"
8-Apr-22,171.78,171.78,169.2,170.09,166.65,"76,575,500"
7-Apr-22,171.16,173.36,169.85,172.14,168.66,"77,594,700"
6-Apr-22,172.36,173.63,170.13,171.83,168.36,"89,058,800"
5-Apr-22,177.5,178.3,174.42,175.06,171.52,"73,401,800"
4-Apr-22,174.57,178.49,174.44,178.44,174.83,"76,468,400"
1-Apr-22,174.03,174.88,171.94,174.31,170.79,"78,751,300"
31-Mar-22,177.84,178.03,174.4,174.61,171.08,"103,049,300"
30-Mar-22,178.55,179.61,176.7,177.77,174.18,"92,633,200"
29-Mar-22,176.69,179.01,176.34,178.96,175.34,"100,589,400"
28-Mar-22,172.17,175.73,172.0,175.6,172.05,"90,371,900"
25-Mar-22,173.88,175.28,172.75,174.72,171.19,"80,546,200"
24-Mar-22,171.06,174.14,170.21,174.07,170.55,"90,131,400"
23-Mar-22,167.99,172.64,167.65,170.21,166.77,"98,062,700"
22-Mar-22,165.51,169.42,164.91,168.82,165.41,"81,532,000"
21-Mar-22,163.51,166.35,163.01,165.38,162.04,"95,811,400"
18-Mar-22,160.51,164.48,159.76,163.98,160.67,"123,511,700"
17-Mar-22,158.61,161.0,157.63,160.62,157.37,"75,615,400"
16-Mar-22,157.05,160.0,154.46,159.59,156.36,"102,300,200"
15-Mar-22,150.9,155.57,150.38,155.09,151.95,"92,964,300"
14-Mar-22,151.45,154.12,150.1,150.62,147.58,"108,732,100"
11-Mar-22,158.93,159.28,154.5,154.73,151.6,"96,970,100"
10-Mar-22,160.2,160.39,155.98,158.52,155.32,"105,342,000"
9-Mar-22,161.48,163.41,159.41,162.95,159.66,"91,454,900"
8-Mar-22,158.82,162.88,155.8,157.44,154.26,"131,148,300"
7-Mar-22,163.36,165.02,159.04,159.3,156.08,"96,418,800"
4-Mar-22,164.49,165.55,162.1,163.17,159.87,"83,737,200"
3-Mar-22,168.47,168.91,165.55,166.23,162.87,"76,678,400"
2-Mar-22,164.39,167.36,162.95,166.56,163.19,"79,724,800"
1-Mar-22,164.7,166.6,161.97,163.2,159.9,"83,474,400"
28-Feb-22,163.06,165.42,162.43,165.12,161.78,"95,056,600"
25-Feb-22,163.84,165.12,160.87,164.85,161.52,"91,974,200"
24-Feb-22,152.58,162.85,152.0,162.74,159.45,"141,147,500"
23-Feb-22,165.54,166.15,159.75,160.07,156.83,"90,009,200"
22-Feb-22,164.98,166.69,162.15,164.32,161,"91,162,800"
18-Feb-22,169.82,170.54,166.19,167.3,163.92,"82,772,700"
17-Feb-22,171.03,171.91,168.47,168.88,165.47,"69,589,300"
16-Feb-22,171.85,173.34,170.05,172.55,169.06,"61,177,400"
15-Feb-22,170.97,172.95,170.25,172.79,169.3,"62,527,400"
14-Feb-22,167.37,169.58,166.56,168.88,165.47,"86,185,500"
11-Feb-22,172.33,173.08,168.04,168.64,165.23,"98,670,700"
10-Feb-22,174.14,175.48,171.55,172.12,168.64,"90,865,900"
9-Feb-22,176.05,176.65,174.9,176.28,172.72,"71,285,000"
8-Feb-22,171.73,175.35,171.43,174.83,171.3,"74,829,200"
7-Feb-22,172.86,173.95,170.95,171.66,168.19,"77,251,200"
4-Feb-22,171.68,174.1,170.68,172.39,168.91,"82,465,400"
3-Feb-22,174.48,176.24,172.12,172.9,169.19,"89,418,100"
2-Feb-22,174.75,175.88,173.33,175.84,172.07,"84,914,300"
1-Feb-22,174.01,174.84,172.31,174.61,170.86,"86,213,900"
31-Jan-22,170.16,175.0,169.51,174.78,171.03,"115,541,600"
28-Jan-22,165.71,170.35,162.8,170.33,166.67,"179,935,700"
27-Jan-22,162.45,163.84,158.28,159.22,155.8,"121,954,600"
26-Jan-22,163.5,164.39,157.82,159.69,156.26,"108,275,300"
25-Jan-22,158.98,162.76,157.02,159.78,156.35,"115,798,400"
24-Jan-22,160.02,162.3,154.7,161.62,158.15,"162,294,600"
21-Jan-22,164.42,166.33,162.3,162.41,158.92,"122,848,900"
20-Jan-22,166.98,169.68,164.18,164.51,160.98,"91,420,500"
19-Jan-22,170,171.08,165.94,166.23,162.66,"94,815,000"
18-Jan-22,171.51,172.54,169.41,169.8,166.16,"90,956,700"
14-Jan-22,171.34,173.78,171.09,173.07,169.36,"80,440,800"
13-Jan-22,175.78,176.62,171.79,172.19,168.49,"84,505,800"
12-Jan-22,176.12,177.18,174.82,175.53,171.76,"74,805,200"
11-Jan-22,172.32,175.18,170.82,175.08,171.32,"76,138,300"
10-Jan-22,169.08,172.5,168.17,172.19,168.49,"106,765,600"
7-Jan-22,172.89,174.14,171.03,172.17,168.47,"86,709,100"
6-Jan-22,172.7,175.3,171.64,172,168.31,"96,904,000"
5-Jan-22,179.61,180.17,174.64,174.92,171.17,"94,537,600"
4-Jan-22,182.63,182.94,179.12,179.7,175.84,"99,310,400"
3-Jan-22,177.83,182.88,177.71,182.01,178.1,"104,487,900"
31-Dec-21,178.09,179.23,177.26,177.57,173.76,"64,062,300"
30-Dec-21,179.47,180.57,178.09,178.2,174.38,"59,773,000"
29-Dec-21,179.33,180.63,178.14,179.38,175.53,"62,348,900"
28-Dec-21,180.16,181.33,178.53,179.29,175.44,"79,144,300"
27-Dec-21,177.09,180.42,177.07,180.33,176.46,"74,919,600"
23-Dec-21,175.85,176.85,175.27,176.28,172.5,"68,356,600"
22-Dec-21,173.04,175.86,172.15,175.64,171.87,"92,135,300"
21-Dec-21,171.56,173.2,169.12,172.99,169.28,"91,185,900"
20-Dec-21,168.28,170.58,167.46,169.75,166.11,"107,499,100"
17-Dec-21,169.93,173.47,169.69,171.14,167.47,"195,432,700"
16-Dec-21,179.28,181.14,170.75,172.26,168.56,"150,185,800"
15-Dec-21,175.11,179.5,172.31,179.3,175.45,"131,063,300"
14-Dec-21,175.25,177.74,172.21,174.33,170.59,"139,380,400"
13-Dec-21,181.12,182.13,175.53,175.74,171.97,"153,237,000"
10-Dec-21,175.21,179.63,174.69,179.45,175.6,"115,402,700"
9-Dec-21,174.91,176.75,173.92,174.56,170.81,"108,923,700"
8-Dec-21,172.13,175.96,170.7,175.08,171.32,"116,998,900"
7-Dec-21,169.08,171.58,168.34,171.18,167.51,"120,405,400"
6-Dec-21,164.29,167.88,164.28,165.32,161.77,"107,497,000"
3-Dec-21,164.02,164.96,159.72,161.84,158.37,"118,023,100"
2-Dec-21,158.74,164.2,157.8,163.76,160.25,"136,739,200"
1-Dec-21,167.48,170.3,164.53,164.77,161.23,"152,052,500"
30-Nov-21,159.99,165.52,159.92,165.3,161.75,"174,048,100"
29-Nov-21,159.37,161.19,158.79,160.24,156.8,"88,748,200"
26-Nov-21,159.57,160.45,156.36,156.81,153.44,"76,959,800"
24-Nov-21,160.75,162.14,159.64,161.94,158.46,"69,463,600"
23-Nov-21,161.12,161.8,159.06,161.41,157.95,"96,041,900"
22-Nov-21,161.68,165.7,161.0,161.02,157.56,"117,467,900"
19-Nov-21,157.65,161.02,156.53,160.55,157.1,"117,305,600"
18-Nov-21,153.71,158.67,153.05,157.87,154.48,"137,827,700"
17-Nov-21,151,155.0,150.99,153.49,150.2,"88,807,000"
16-Nov-21,149.94,151.49,149.34,151,147.76,"59,256,200"
15-Nov-21,150.37,151.88,149.43,150,146.78,"59,222,800"
12-Nov-21,148.43,150.4,147.48,149.99,146.77,"63,804,000"
11-Nov-21,148.96,149.43,147.68,147.87,144.7,"41,000,000"
10-Nov-21,150.02,150.13,147.85,147.92,144.75,"65,187,100"
9-Nov-21,150.2,151.43,150.06,150.81,147.57,"56,787,900"
8-Nov-21,151.41,151.57,150.16,150.44,147.21,"55,020,900"
5-Nov-21,151.89,152.2,150.06,151.28,148.03,"65,463,900"
4-Nov-21,151.58,152.43,150.64,150.96,147.5,"60,394,600"
3-Nov-21,150.39,151.97,149.82,151.49,148.02,"54,511,500"
2-Nov-21,148.66,151.57,148.65,150.02,146.59,"69,122,000"
1-Nov-21,148.99,149.7,147.8,148.96,145.55,"74,588,300"
29-Oct-21,147.22,149.94,146.41,149.8,146.37,"124,953,200"
28-Oct-21,149.82,153.17,149.72,152.57,149.08,"100,077,900"
27-Oct-21,149.36,149.73,148.49,148.85,145.44,"56,094,900"
26-Oct-21,149.33,150.84,149.01,149.32,145.9,"60,893,400"
25-Oct-21,148.68,149.37,147.62,148.64,145.24,"50,720,600"
22-Oct-21,149.69,150.18,148.64,148.69,145.29,"58,883,400"
21-Oct-21,148.81,149.64,147.87,149.48,146.06,"61,421,000"
20-Oct-21,148.7,149.75,148.12,149.26,145.84,"58,418,800"
19-Oct-21,147.01,149.17,146.55,148.76,145.36,"76,378,900"
18-Oct-21,143.45,146.84,143.16,146.55,143.2,"85,589,200"
15-Oct-21,143.77,144.9,143.51,144.84,141.52,"67,940,300"
14-Oct-21,142.11,143.88,141.51,143.76,140.47,"69,907,100"
13-Oct-21,141.24,141.4,139.2,140.91,137.68,"78,762,700"
12-Oct-21,143.23,143.25,141.04,141.51,138.27,"73,035,900"
11-Oct-21,142.27,144.81,141.81,142.81,139.54,"64,452,200"
8-Oct-21,144.03,144.18,142.56,142.9,139.63,"58,773,200"
7-Oct-21,143.06,144.22,142.72,143.29,140.01,"61,732,700"
6-Oct-21,139.47,142.15,138.37,142,138.75,"83,221,100"
5-Oct-21,139.49,142.24,139.36,141.11,137.88,"80,861,100"
4-Oct-21,141.76,142.21,138.27,139.14,135.96,"98,322,000"
1-Oct-21,141.9,142.92,139.11,142.65,139.38,"94,639,600"
30-Sep-21,143.66,144.38,141.28,141.5,138.26,"89,056,700"
29-Sep-21,142.47,144.45,142.03,142.83,139.56,"74,602,000"
28-Sep-21,143.25,144.75,141.69,141.91,138.66,"108,972,300"
27-Sep-21,145.47,145.96,143.82,145.37,142.04,"74,150,700"
24-Sep-21,145.66,147.47,145.56,146.92,143.56,"53,477,900"
23-Sep-21,146.65,147.08,145.64,146.83,143.47,"64,838,200"
22-Sep-21,144.45,146.43,143.7,145.85,142.51,"76,404,300"
21-Sep-21,143.93,144.6,142.78,143.43,140.15,"75,834,000"
20-Sep-21,143.8,144.84,141.27,142.94,139.67,"123,478,900"
17-Sep-21,148.82,148.82,145.76,146.06,142.72,"129,868,800"
16-Sep-21,148.44,148.97,147.22,148.79,145.38,"68,034,100"
15-Sep-21,148.56,149.44,146.37,149.03,145.62,"83,281,300"
14-Sep-21,150.35,151.07,146.91,148.12,144.73,"109,296,300"
13-Sep-21,150.63,151.42,148.75,149.55,146.13,"102,404,300"
10-Sep-21,155,155.48,148.7,148.97,145.56,"140,893,200"
9-Sep-21,155.49,156.11,153.95,154.07,150.54,"57,305,700"
8-Sep-21,156.98,157.04,153.98,155.11,151.56,"74,420,200"
7-Sep-21,154.97,157.26,154.39,156.69,153.1,"82,278,300"
3-Sep-21,153.76,154.63,153.09,154.3,150.77,"57,808,700"
2-Sep-21,153.87,154.72,152.4,153.65,150.13,"71,115,500"
1-Sep-21,152.83,154.98,152.34,152.51,149.02,"80,313,700"
31-Aug-21,152.66,152.8,151.29,151.83,148.35,"86,453,100"
30-Aug-21,149,153.49,148.61,153.12,149.62,"90,956,700"
27-Aug-21,147.48,148.75,146.83,148.6,145.2,"55,802,400"
26-Aug-21,148.35,149.12,147.51,147.54,144.16,"48,597,200"
25-Aug-21,149.81,150.32,147.8,148.36,144.96,"58,991,300"
24-Aug-21,149.45,150.86,149.15,149.62,146.2,"48,606,400"
23-Aug-21,148.31,150.19,147.89,149.71,146.28,"60,131,800"
20-Aug-21,147.44,148.5,146.78,148.19,144.8,"60,549,600"
19-Aug-21,145.03,148.0,144.5,146.7,143.34,"86,960,300"
18-Aug-21,149.8,150.72,146.15,146.36,143.01,"86,326,000"
17-Aug-21,150.23,151.68,149.09,150.19,146.75,"92,229,700"
16-Aug-21,148.54,151.19,146.47,151.12,147.66,"103,296,000"
13-Aug-21,148.97,149.44,148.27,149.1,145.69,"59,375,000"
12-Aug-21,146.19,149.05,145.84,148.89,145.48,"72,282,600"
11-Aug-21,146.05,146.72,145.53,145.86,142.52,"48,493,500"
10-Aug-21,146.44,147.71,145.3,145.6,142.27,"69,023,100"
9-Aug-21,146.2,146.7,145.52,146.09,142.75,"48,908,700"
6-Aug-21,146.35,147.11,145.63,146.14,142.8,"54,126,800"
5-Aug-21,146.98,147.84,146.17,147.06,143.48,"46,397,700"
4-Aug-21,147.27,147.79,146.28,146.95,143.37,"56,368,300"
3-Aug-21,145.81,148.04,145.18,147.36,143.77,"64,786,600"
2-Aug-21,146.36,146.95,145.25,145.52,141.98,"62,880,000"
30-Jul-21,144.38,146.33,144.11,145.86,142.31,"70,440,600"
29-Jul-21,144.69,146.55,144.58,145.64,142.09,"56,699,500"
28-Jul-21,144.81,146.97,142.54,144.98,141.45,"118,931,200"
27-Jul-21,149.12,149.21,145.55,146.77,143.2,"104,818,600"
26-Jul-21,148.27,149.83,147.7,148.99,145.36,"72,434,100"
23-Jul-21,147.55,148.72,146.92,148.56,144.94,"71,447,400"
22-Jul-21,145.94,148.2,145.81,146.8,143.23,"77,338,200"
21-Jul-21,145.53,146.13,144.63,145.4,141.86,"74,993,500"
20-Jul-21,143.46,147.1,142.96,146.15,142.59,"96,350,000"
19-Jul-21,143.75,144.07,141.67,142.45,138.98,"121,434,600"
16-Jul-21,148.46,149.76,145.88,146.39,142.83,"93,251,400"
15-Jul-21,149.24,150.0,147.09,148.48,144.86,"106,820,300"
14-Jul-21,148.1,149.57,147.68,149.15,145.52,"127,050,800"
13-Jul-21,144.03,147.46,143.63,145.64,142.09,"100,827,100"
12-Jul-21,146.21,146.32,144.0,144.5,140.98,"76,299,700"
9-Jul-21,142.75,145.65,142.65,145.11,141.58,"99,890,800"
8-Jul-21,141.58,144.06,140.67,143.24,139.75,"105,575,500"
7-Jul-21,143.54,144.89,142.66,144.57,141.05,"104,911,600"
6-Jul-21,140.07,143.15,140.07,142.02,138.56,"108,181,800"
2-Jul-21,137.9,140.0,137.75,139.96,136.55,"78,852,600"
1-Jul-21,136.6,137.33,135.76,137.27,133.93,"52,485,800"
30-Jun-21,136.17,137.41,135.87,136.96,133.63,"63,261,400"
29-Jun-21,134.8,136.49,134.35,136.33,133.01,"64,556,100"
28-Jun-21,133.41,135.25,133.35,134.78,131.5,"62,111,300"
25-Jun-21,133.46,133.89,132.81,133.11,129.87,"70,783,700"
24-Jun-21,134.45,134.64,132.93,133.41,130.16,"68,711,000"
23-Jun-21,133.77,134.32,133.23,133.7,130.44,"60,214,200"
22-Jun-21,132.13,134.08,131.62,133.98,130.72,"74,783,600"
21-Jun-21,130.3,132.41,129.21,132.3,129.08,"79,663,300"
18-Jun-21,130.71,131.51,130.24,130.46,127.28,"108,953,300"
17-Jun-21,129.8,132.55,129.65,131.79,128.58,"96,721,700"
16-Jun-21,130.37,130.89,128.46,130.15,126.98,"91,815,000"
15-Jun-21,129.94,130.6,129.39,129.64,126.48,"62,746,300"
14-Jun-21,127.82,130.54,127.07,130.48,127.3,"96,906,500"
11-Jun-21,126.53,127.44,126.1,127.35,124.25,"53,522,400"
10-Jun-21,127.02,128.19,125.94,126.11,123.04,"71,186,400"
9-Jun-21,127.21,127.75,126.52,127.13,124.03,"56,877,900"
8-Jun-21,126.6,128.46,126.21,126.74,123.65,"74,403,800"
7-Jun-21,126.17,126.32,124.83,125.9,122.83,"71,057,600"
4-Jun-21,124.07,126.16,123.85,125.89,122.82,"75,169,300"
3-Jun-21,124.68,124.85,123.13,123.54,120.53,"76,229,200"
2-Jun-21,124.28,125.24,124.05,125.06,122.01,"59,278,900"
1-Jun-21,125.08,125.35,123.94,124.28,121.25,"67,637,100"
28-May-21,125.57,125.8,124.55,124.61,121.58,"71,311,100"
27-May-21,126.44,127.64,125.08,125.28,122.23,"94,625,600"
26-May-21,126.96,127.39,126.42,126.85,123.76,"56,575,900"
25-May-21,127.82,128.32,126.32,126.9,123.81,"72,009,500"
24-May-21,126.01,127.94,125.94,127.1,124.01,"63,092,900"
21-May-21,127.82,128.0,125.21,125.43,122.38,"79,295,400"
20-May-21,125.23,127.72,125.1,127.31,124.21,"76,857,100"
19-May-21,123.16,124.92,122.86,124.69,121.65,"92,612,000"
18-May-21,126.56,126.99,124.78,124.85,121.81,"63,342,900"
17-May-21,126.82,126.93,125.17,126.27,123.2,"74,244,600"
14-May-21,126.25,127.89,125.85,127.45,124.35,"81,918,000"
13-May-21,124.58,126.15,124.26,124.97,121.93,"105,861,300"
12-May-21,123.4,124.64,122.25,122.77,119.78,"112,172,300"
11-May-21,123.5,126.27,122.77,125.91,122.84,"126,142,800"
10-May-21,129.41,129.54,126.81,126.85,123.76,"88,071,200"
7-May-21,130.85,131.26,129.48,130.21,127.04,"78,973,300"
6-May-21,127.89,129.75,127.13,129.74,126.37,"78,128,300"
5-May-21,129.2,130.45,127.97,128.1,124.77,"84,000,900"
4-May-21,131.19,131.49,126.7,127.85,124.53,"137,564,700"
3-May-21,132.04,134.07,131.83,132.54,129.09,"75,135,100"
30-Apr-21,131.78,133.56,131.07,131.46,128.04,"109,839,500"
29-Apr-21,136.47,137.07,132.45,133.48,130.01,"151,101,000"
28-Apr-21,134.31,135.02,133.08,133.58,130.11,"107,760,100"
27-Apr-21,135.01,135.41,134.11,134.39,130.9,"66,015,800"
26-Apr-21,134.83,135.06,133.56,134.72,131.22,"66,905,100"
23-Apr-21,132.16,135.12,132.16,134.32,130.83,"78,657,500"
22-Apr-21,133.04,134.15,131.41,131.94,128.51,"84,566,500"
21-Apr-21,132.36,133.75,131.3,133.5,130.03,"68,847,100"
20-Apr-21,135.02,135.53,131.81,133.11,129.65,"94,812,300"
19-Apr-21,133.51,135.47,133.34,134.84,131.33,"94,264,200"
16-Apr-21,134.3,134.67,133.28,134.16,130.67,"84,922,400"
15-Apr-21,133.82,135.0,133.64,134.5,131,"89,347,100"
14-Apr-21,134.94,135.0,131.66,132.03,128.6,"87,222,800"
13-Apr-21,132.44,134.66,131.93,134.43,130.93,"91,266,500"
12-Apr-21,132.52,132.85,130.63,131.24,127.83,"91,420,000"
9-Apr-21,129.8,133.04,129.47,133,129.54,"106,686,700"
8-Apr-21,128.95,130.39,128.52,130.36,126.97,"88,844,600"
7-Apr-21,125.83,127.92,125.14,127.9,124.57,"83,466,700"
6-Apr-21,126.5,127.13,125.65,126.21,122.93,"80,171,300"
5-Apr-21,123.87,126.16,123.07,125.9,122.63,"88,651,200"
1-Apr-21,123.66,124.18,122.49,123,119.8,"75,089,100"
31-Mar-21,121.65,123.52,121.15,122.15,118.97,"118,323,800"
30-Mar-21,120.11,120.4,118.86,119.9,116.78,"85,671,900"
29-Mar-21,121.65,122.58,120.73,121.39,118.23,"80,819,200"
26-Mar-21,120.35,121.48,118.92,121.21,118.06,"94,071,200"
25-Mar-21,119.54,121.66,119.0,120.59,117.45,"98,844,700"
24-Mar-21,122.82,122.9,120.07,120.09,116.97,"88,530,500"
23-Mar-21,123.33,124.24,122.14,122.54,119.35,"95,467,100"
22-Mar-21,120.33,123.87,120.26,123.39,120.18,"111,912,300"
19-Mar-21,119.9,121.43,119.68,119.99,116.87,"185,549,500"
18-Mar-21,122.88,123.18,120.32,120.53,117.4,"121,229,700"
17-Mar-21,124.05,125.86,122.34,124.76,121.52,"111,932,600"
16-Mar-21,125.7,127.22,124.72,125.57,122.3,"115,227,900"
15-Mar-21,121.41,124.0,120.42,123.99,120.77,"92,403,800"
12-Mar-21,120.4,121.17,119.16,121.03,117.88,"88,105,100"
11-Mar-21,122.54,123.21,121.26,121.96,118.79,"103,026,500"
10-Mar-21,121.69,122.17,119.45,119.98,116.86,"111,943,300"
9-Mar-21,119.03,122.06,118.79,121.09,117.94,"129,525,800"
8-Mar-21,120.93,121.0,116.21,116.36,113.33,"154,376,600"
5-Mar-21,120.98,121.94,117.57,121.42,118.26,"153,766,600"
4-Mar-21,121.75,123.6,118.62,120.13,117.01,"178,155,000"
3-Mar-21,124.81,125.71,121.84,122.06,118.89,"112,966,300"
2-Mar-21,128.41,128.72,125.01,125.12,121.87,"102,260,900"
1-Mar-21,123.75,127.93,122.79,127.79,124.47,"116,307,900"
26-Feb-21,122.59,124.85,121.2,121.26,118.11,"164,560,400"
25-Feb-21,124.68,126.46,120.54,120.99,117.84,"148,199,500"
24-Feb-21,124.94,125.56,122.23,125.35,122.09,"111,039,900"
23-Feb-21,123.76,126.71,118.39,125.86,122.59,"158,273,000"
22-Feb-21,128.01,129.72,125.6,126,122.72,"103,916,400"
19-Feb-21,130.24,130.71,128.8,129.87,126.49,"87,668,800"
18-Feb-21,129.2,130.0,127.41,129.71,126.34,"96,856,700"
17-Feb-21,131.25,132.22,129.47,130.84,127.44,"97,918,500"
16-Feb-21,135.49,136.01,132.79,133.19,129.73,"80,576,300"
12-Feb-21,134.35,135.53,133.69,135.37,131.85,"60,145,100"
11-Feb-21,135.9,136.39,133.77,135.13,131.62,"64,280,000"
10-Feb-21,136.48,136.99,134.4,135.39,131.87,"73,046,600"
9-Feb-21,136.62,137.88,135.85,136.01,132.47,"76,774,200"
8-Feb-21,136.03,136.96,134.92,136.91,133.35,"71,297,200"
5-Feb-21,137.35,137.42,135.86,136.76,133.2,"75,693,800"
4-Feb-21,136.3,137.4,134.59,137.39,133.62,"84,183,100"
3-Feb-21,135.76,135.77,133.61,133.94,130.26,"89,880,900"
2-Feb-21,135.73,136.31,134.61,134.99,131.28,"83,305,400"
1-Feb-21,133.75,135.38,130.93,134.14,130.46,"106,239,800"
29-Jan-21,135.83,136.74,130.21,131.96,128.34,"177,523,800"
28-Jan-21,139.52,141.99,136.7,137.09,133.33,"142,621,100"
27-Jan-21,143.43,144.3,140.41,142.06,138.16,"140,843,800"
26-Jan-21,143.6,144.3,141.37,143.16,139.23,"98,390,600"
25-Jan-21,143.07,145.09,136.54,142.92,139,"157,611,700"
